system:index,NDVI,temperature,.geo
1496,0.3773214519023895,34.627283060000025,"{""type"":""Point"",""coordinates"":[76.34976819408416,9.975431138632848]}"
1497,-0.054531604051589966,30.334249940000007,"{""type"":""Point"",""coordinates"":[76.2728262886157,9.854772103305116]}"
1498,-0.008591536432504654,29.874526250000002,"{""type"":""Point"",""coordinates"":[76.22246480404333,9.810681228374124]}"
1499,-0.00820325780659914,30.086443489999994,"{""type"":""Point"",""coordinates"":[76.19497029182209,9.873977775964457]}"
1500,-0.018193339928984642,30.749539370000036,"{""type"":""Point"",""coordinates"":[76.27032427051076,10.002049540258259]}"
1501,-0.010479327291250229,29.69678921000002,"{""type"":""Point"",""coordinates"":[76.14907355198297,9.912957042367752]}"
1502,-0.020408110693097115,30.105242599999997,"{""type"":""Point"",""coordinates"":[76.17134182715381,9.952945237603668]}"
1503,-0.03443475067615509,30.416282420000044,"{""type"":""Point"",""coordinates"":[76.32087205420248,9.883637696737484]}"
1504,0.17131270468235016,37.183962020000024,"{""type"":""Point"",""coordinates"":[76.30348554661921,9.943683061056147]}"
1505,-0.0031934429425746202,30.65041679000001,"{""type"":""Point"",""coordinates"":[76.23985004404966,10.034700162332829]}"
1506,0.320676326751709,33.1472804,"{""type"":""Point"",""coordinates"":[76.32282472421907,10.048813723121047]}"
1507,-0.019723547622561455,29.893325360000034,"{""type"":""Point"",""coordinates"":[76.16391627110673,10.007255992604108]}"
1508,0.23119467496871948,36.168810080000014,"{""type"":""Point"",""coordinates"":[76.39131727065218,9.901535898891295]}"
1509,0.20072180032730103,38.13588059,"{""type"":""Point"",""coordinates"":[76.34609207808964,10.036248888619593]}"
1510,-0.005447970237582922,31.56815516000006,"{""type"":""Point"",""coordinates"":[76.26503495464294,10.000721453246115]}"
1511,-0.004988109227269888,31.058870179999985,"{""type"":""Point"",""coordinates"":[76.25613189311673,10.037640484415583]}"
1512,0.2907901108264923,37.00109795000003,"{""type"":""Point"",""coordinates"":[76.32296198820976,9.993654422033721]}"
1513,-0.008246962912380695,29.884780310000053,"{""type"":""Point"",""coordinates"":[76.21803118232359,9.810849944198948]}"
1514,0.2201899290084839,36.021835220000014,"{""type"":""Point"",""coordinates"":[76.34098653281154,10.019001856050417]}"
1515,-0.037614431232213974,30.183857060000037,"{""type"":""Point"",""coordinates"":[76.21218962259731,9.985520395266835]}"
1516,-0.02739916741847992,30.15480389000004,"{""type"":""Point"",""coordinates"":[76.26815034645868,9.816149124155183]}"
1517,-0.05530763044953346,30.658961840000018,"{""type"":""Point"",""coordinates"":[76.2810185246045,9.853142061983057]}"
1518,-0.010510825552046299,29.84889110000003,"{""type"":""Point"",""coordinates"":[76.16281994999994,9.906037381723923]}"
1519,-0.008465575985610485,29.80103882000003,"{""type"":""Point"",""coordinates"":[76.22001666644711,9.816174519246722]}"
1520,0.03909435495734215,32.30644748,"{""type"":""Point"",""coordinates"":[76.28747693904337,9.860884088855727]}"
1521,-0.014896702021360397,29.838637040000037,"{""type"":""Point"",""coordinates"":[76.16369462355883,10.014417373059743]}"
1522,-0.02770671248435974,30.24538142000003,"{""type"":""Point"",""coordinates"":[76.19491570602273,9.946059812195546]}"
1523,0.3252555727958679,38.02137692000002,"{""type"":""Point"",""coordinates"":[76.30545935730711,9.980369461689776]}"
1524,0.1453101485967636,38.86220984000005,"{""type"":""Point"",""coordinates"":[76.25868988470584,9.941352874008803]}"
1525,-0.011648709885776043,30.281270630000023,"{""type"":""Point"",""coordinates"":[76.21810092964952,9.876461740788532]}"
1526,0.08266942203044891,38.07777425000003,"{""type"":""Point"",""coordinates"":[76.30508900086633,9.968598360064227]}"
1527,-0.02516746334731579,30.48806084000003,"{""type"":""Point"",""coordinates"":[76.35185420656661,9.895884532407392]}"
1528,0.2225344330072403,34.182940460000054,"{""type"":""Point"",""coordinates"":[76.30104252070554,9.801425376369355]}"
1529,-0.039068955928087234,30.99734582000002,"{""type"":""Point"",""coordinates"":[76.34662632857098,9.848053364844077]}"
1530,0.28606414794921875,35.59629173000002,"{""type"":""Point"",""coordinates"":[76.30832300305167,9.829042433135102]}"
1531,-0.04176293686032295,30.101824580000027,"{""type"":""Point"",""coordinates"":[76.21399541860873,9.965151008229542]}"
1532,-0.007204798050224781,29.570322470000008,"{""type"":""Point"",""coordinates"":[76.13720760727512,9.967762869432034]}"
1533,0.2596079707145691,35.00668328000003,"{""type"":""Point"",""coordinates"":[76.37237371318038,10.008726947325954]}"
1534,0.2867475748062134,37.20788816000004,"{""type"":""Point"",""coordinates"":[76.25560007132528,9.988224713352581]}"
1535,-0.006512869149446487,29.92579655000003,"{""type"":""Point"",""coordinates"":[76.18137279728819,9.828034675230656]}"
1536,0.2426469475030899,32.49272957000005,"{""type"":""Point"",""coordinates"":[76.2666001448453,10.012037038666557]}"
1537,-0.03288682922720909,30.224873300000013,"{""type"":""Point"",""coordinates"":[76.32470378934916,9.879947408415045]}"
1538,-0.006788298953324556,29.906997439999998,"{""type"":""Point"",""coordinates"":[76.2028171652004,9.813905672368834]}"
1539,-0.02628588117659092,29.73609644000004,"{""type"":""Point"",""coordinates"":[76.19498155618962,10.022185655426007]}"
1540,0.28350263833999634,35.591164700000036,"{""type"":""Point"",""coordinates"":[76.22431785152246,9.990263882476654]}"
1541,-0.015133368782699108,29.855727140000027,"{""type"":""Point"",""coordinates"":[76.19534525580501,9.920647867344774]}"
1542,0.17624369263648987,34.62386504000003,"{""type"":""Point"",""coordinates"":[76.23045271577405,10.019413679620216]}"
1543,0.21147064864635468,36.126084830000025,"{""type"":""Point"",""coordinates"":[76.3531725126369,9.94217469919142]}"
1544,0.17260967195034027,40.72161272000005,"{""type"":""Point"",""coordinates"":[76.27706207518713,9.98250820856308]}"
1545,-0.04125073179602623,30.09498854000003,"{""type"":""Point"",""coordinates"":[76.20760816615866,10.022739210416301]}"
1546,0.29725226759910583,34.887052580000045,"{""type"":""Point"",""coordinates"":[76.30385686906759,10.041316518011197]}"
1547,0.24932892620563507,33.971023220000006,"{""type"":""Point"",""coordinates"":[76.3301595715088,9.89187132585863]}"
1548,0.2886631488800049,34.904142680000035,"{""type"":""Point"",""coordinates"":[76.22913777718058,9.986886141074521]}"
1549,-0.03422313556075096,30.38893826000003,"{""type"":""Point"",""coordinates"":[76.26314916542054,9.846190785139113]}"
1550,-0.01520090363919735,29.79591179000002,"{""type"":""Point"",""coordinates"":[76.18971516398574,9.914516325296022]}"
1551,-0.01186669897288084,29.785657730000025,"{""type"":""Point"",""coordinates"":[76.15108083014955,9.951633756753806]}"
1552,0.2794061005115509,35.16049418,"{""type"":""Point"",""coordinates"":[76.40146193304962,9.952857349585189]}"
1553,-0.030212581157684326,29.746350500000034,"{""type"":""Point"",""coordinates"":[76.18362674281931,9.969576648003509]}"
1554,0.3536587655544281,33.39337784000003,"{""type"":""Point"",""coordinates"":[76.37464717859783,10.010664144896296]}"
1555,-0.030802203342318535,30.843534919999996,"{""type"":""Point"",""coordinates"":[76.3590792605954,9.871546255682837]}"
1556,0.18554821610450745,36.15171998000005,"{""type"":""Point"",""coordinates"":[76.30591830067532,9.935136952759523]}"
1557,0.1621384620666504,35.58774668000001,"{""type"":""Point"",""coordinates"":[76.38608795076092,9.888456047043206]}"
1558,0.1660919189453125,36.88488527000001,"{""type"":""Point"",""coordinates"":[76.22450701220639,10.02749069750767]}"
1559,0.13248197734355927,41.90253863000001,"{""type"":""Point"",""coordinates"":[76.27205619911125,9.964472400957018]}"
1560,-0.007738965097814798,29.744641489999992,"{""type"":""Point"",""coordinates"":[76.18880308222866,9.832132797909162]}"
1561,-0.03187376633286476,30.218037260000017,"{""type"":""Point"",""coordinates"":[76.19259256596956,10.043173292633659]}"
1562,-0.03201811760663986,30.773465509999994,"{""type"":""Point"",""coordinates"":[76.28437659541328,9.84289997829614]}"
1563,0.2201598435640335,34.56917672,"{""type"":""Point"",""coordinates"":[76.23386916536266,10.014467830058427]}"
1564,0.12147673964500427,38.704980920000025,"{""type"":""Point"",""coordinates"":[76.29882695127739,9.96224738675246]}"
1565,-0.038192059844732285,30.178730029999997,"{""type"":""Point"",""coordinates"":[76.20147710911537,9.966179285767632]}"
1566,-0.0361219197511673,30.153094880000026,"{""type"":""Point"",""coordinates"":[76.20835510065702,9.98343137092859]}"
1567,0.3117164671421051,35.71763143999999,"{""type"":""Point"",""coordinates"":[76.27741292018113,10.03276482264281]}"
1568,0.2458299696445465,34.14876026000002,"{""type"":""Point"",""coordinates"":[76.26401747122578,10.041665363909814]}"
1569,-0.018160536885261536,29.647227920000006,"{""type"":""Point"",""coordinates"":[76.16247030417144,9.991594696095188]}"
1570,0.20142769813537598,31.745892200000014,"{""type"":""Point"",""coordinates"":[76.28047818651096,9.811487364975273]}"
1571,0.24221856892108917,35.266452800000025,"{""type"":""Point"",""coordinates"":[76.3253686433667,10.002036298299492]}"
1572,0.3263450264930725,34.47005414,"{""type"":""Point"",""coordinates"":[76.32767330054901,9.831611841490373]}"
1573,0.32213491201400757,33.50104547000004,"{""type"":""Point"",""coordinates"":[76.33852605432563,9.999539304840994]}"
1574,0.1289767324924469,37.149781820000044,"{""type"":""Point"",""coordinates"":[76.29724183897429,10.016556711930054]}"
1575,0.36601150035858154,34.22395670000003,"{""type"":""Point"",""coordinates"":[76.36265833779322,10.025243051885491]}"
1576,0.32921546697616577,32.774716220000016,"{""type"":""Point"",""coordinates"":[76.39238751830817,9.940711334853338]}"
1577,0.3121011555194855,34.80502009999998,"{""type"":""Point"",""coordinates"":[76.37958967220776,9.86391598042751]}"
1578,-0.006988446228206158,31.205845039999986,"{""type"":""Point"",""coordinates"":[76.2578211798751,10.043986894220128]}"
1579,-0.01993873342871666,29.717297330000008,"{""type"":""Point"",""coordinates"":[76.16901307771539,9.96960641165684]}"
1580,0.1783643364906311,35.34677627000002,"{""type"":""Point"",""coordinates"":[76.26746000689836,9.854878133201137]}"
1581,-0.012422820553183556,29.746350500000034,"{""type"":""Point"",""coordinates"":[76.1548042780666,9.950462897377035]}"
1582,-0.02455245517194271,30.937530470000013,"{""type"":""Point"",""coordinates"":[76.3685179236889,9.874325009205288]}"
1583,-0.012397854588925838,32.17314470000002,"{""type"":""Point"",""coordinates"":[76.27035768004961,9.994859798901196]}"
1584,0.3603481948375702,35.31601409000004,"{""type"":""Point"",""coordinates"":[76.38228705311299,9.907835762396786]}"
1585,0.22751770913600922,35.47153400000002,"{""type"":""Point"",""coordinates"":[76.36117389174422,9.90679592145234]}"
1586,0.3544181287288666,35.31601409000001,"{""type"":""Point"",""coordinates"":[76.39639165004195,9.911503042844213]}"
1587,-0.011906370520591736,30.134295770000023,"{""type"":""Point"",""coordinates"":[76.19695711445574,9.882621436345023]}"
1588,0.27390235662460327,35.89536848,"{""type"":""Point"",""coordinates"":[76.31705196544904,9.942615488380394]}"
1589,0.2832970917224884,33.253239020000024,"{""type"":""Point"",""coordinates"":[76.31273661337234,9.806640257034273]}"
1590,-0.009517351165413857,30.026628140000014,"{""type"":""Point"",""coordinates"":[76.23055393111302,9.832158873515832]}"
1591,-0.014658564701676369,29.95143170000003,"{""type"":""Point"",""coordinates"":[76.19032503393227,9.913108469919598]}"
1592,-0.009526255540549755,29.79591179000002,"{""type"":""Point"",""coordinates"":[76.14545013235436,9.873777798632256]}"
1593,-0.008470460772514343,29.983902889999996,"{""type"":""Point"",""coordinates"":[76.20154965347942,9.825308933863914]}"
1594,-0.028790384531021118,30.993927799999994,"{""type"":""Point"",""coordinates"":[76.37044270154776,9.86275854037799]}"
1595,0.030853811651468277,31.13064860000003,"{""type"":""Point"",""coordinates"":[76.26832153686497,10.04580828289622]}"
1596,-0.018612688407301903,29.594248610000022,"{""type"":""Point"",""coordinates"":[76.16175314466656,9.992063241028825]}"
1597,0.19180412590503693,36.00816314000002,"{""type"":""Point"",""coordinates"":[76.30020907629137,9.955866525340717]}"
1598,-0.030317166820168495,30.501732919999995,"{""type"":""Point"",""coordinates"":[76.34358346330575,9.865111374109297]}"
1599,-0.014159240759909153,30.226582310000026,"{""type"":""Point"",""coordinates"":[76.22890273043697,9.893323597360608]}"
1600,0.20089183747768402,34.95883100000003,"{""type"":""Point"",""coordinates"":[76.30872469746772,9.825484645724242]}"
1601,-0.029300548136234283,30.320577860000014,"{""type"":""Point"",""coordinates"":[76.23428974935925,9.967436451339204]}"
1602,-0.008970513939857483,29.905288430000013,"{""type"":""Point"",""coordinates"":[76.21956276420282,9.812239353649954]}"
1603,0.18904973566532135,37.17028994000003,"{""type"":""Point"",""coordinates"":[76.32984189123526,10.018317722138159]}"
1604,0.19559824466705322,36.08848661000002,"{""type"":""Point"",""coordinates"":[76.22595119247218,10.017357482857784]}"
1605,-0.014847168698906898,29.652354950000017,"{""type"":""Point"",""coordinates"":[76.15909487816297,9.979426817000915]}"
1606,0.30263304710388184,35.25619874000003,"{""type"":""Point"",""coordinates"":[76.37021471130974,9.92418893993964]}"
1607,0.27835962176322937,32.81231444000002,"{""type"":""Point"",""coordinates"":[76.34699731091456,9.92301210934487]}"
1608,0.3372524082660675,34.91439674000003,"{""type"":""Point"",""coordinates"":[76.36487904640761,9.933266181574686]}"
1609,0.29699718952178955,34.40169374000004,"{""type"":""Point"",""coordinates"":[76.29866468430389,9.828591601379678]}"
1610,0.2764730155467987,32.63457740000004,"{""type"":""Point"",""coordinates"":[76.36739927200317,9.84432336589461]}"
1611,0.3214251697063446,35.02206437000001,"{""type"":""Point"",""coordinates"":[76.27796754960893,9.996428490383266]}"
1612,0.18771840631961823,36.12950285000002,"{""type"":""Point"",""coordinates"":[76.27640479149282,10.003144162844869]}"
1613,0.3023821711540222,34.398275720000015,"{""type"":""Point"",""coordinates"":[76.35523525438745,9.946135994050298]}"
1614,-0.037713758647441864,30.42653647999998,"{""type"":""Point"",""coordinates"":[76.21523271991634,9.95716263510303]}"
1615,-0.032779477536678314,30.602564510000008,"{""type"":""Point"",""coordinates"":[76.34014045295507,9.861747376742583]}"
1616,-0.03627091273665428,30.16334893999999,"{""type"":""Point"",""coordinates"":[76.22881768370986,9.953978654392419]}"
1617,0.19338910281658173,37.38220718000002,"{""type"":""Point"",""coordinates"":[76.27380374159901,10.010723845182323]}"
1618,0.14683067798614502,37.891492159999984,"{""type"":""Point"",""coordinates"":[76.39108510110958,9.92785080585623]}"
1619,-0.029857449233531952,30.27614360000001,"{""type"":""Point"",""coordinates"":[76.27124152005166,9.797674273633994]}"
1620,0.34714359045028687,33.51642656000001,"{""type"":""Point"",""coordinates"":[76.37944525915402,9.98751325662413]}"
1621,0.17862701416015625,37.387334210000006,"{""type"":""Point"",""coordinates"":[76.33444498538168,10.028132587436579]}"
1622,0.259043425321579,35.621926880000046,"{""type"":""Point"",""coordinates"":[76.27132544956123,10.039867380133476]}"
1623,-2.976701807710924E-6,31.062288200000012,"{""type"":""Point"",""coordinates"":[76.21519896161463,10.026892549151967]}"
1624,0.17599481344223022,38.065811180000026,"{""type"":""Point"",""coordinates"":[76.31002554700504,9.989807078372015]}"
1625,0.11879853904247284,36.01158115999999,"{""type"":""Point"",""coordinates"":[76.25026774159997,9.921139715300045]}"
1626,-0.01749999262392521,29.862563180000024,"{""type"":""Point"",""coordinates"":[76.16627272218098,9.980532308770151]}"
1627,-0.017531249672174454,29.84376407000002,"{""type"":""Point"",""coordinates"":[76.1684811446855,10.016913422112797]}"
1628,-0.015005734749138355,29.806165850000014,"{""type"":""Point"",""coordinates"":[76.1614588017097,10.006038860171]}"
1629,-0.023108281195163727,29.884780310000025,"{""type"":""Point"",""coordinates"":[76.18813068125134,10.021611327333854]}"
1630,0.27551719546318054,34.5657587,"{""type"":""Point"",""coordinates"":[76.25496019118145,10.022244201995553]}"
